TIME	TIMECORR	CADENCENO	SAP_FLUX	SAP_FLUX_ERR	SAP_BKG	SAP_BKG_ERR	PDCSAP_FLUX	PDCSAP_FLUX_ERR	QUALITY	PSF_CENTR1	PSF_CENTR1_ERR	PSF_CENTR2	PSF_CENTR2_ERR	MOM_CENTR1	MOM_CENTR1_ERR	MOM_CENTR2	MOM_CENTR2_ERR	POS_CORR1	POS_CORR2
2468.5406748406417	0.0023860764	893580	6079.7466	10.053311	1398.0128	3.3914287	6875.493	11.719383	0					2073.7277537652726	0.001401195	1621.7787999453506	0.0010999998	-0.025649598	-0.09986326
2468.542063847394	0.002386195	893581	6073.504	10.053926	1401.9203	3.3959603	6867.803	11.720099	0					2073.72330617312	0.0014019599	1621.775756918429	0.0011022838	-0.03298254	-0.104585804
2468.543452853914	0.0023863132	893582	6065.083	10.052433	1407.8499	3.4020016	6861.2036	11.71836	0					2073.7305350717797	0.0014054267	1621.7794378246863	0.0011022827	-0.022654252	-0.100291334
2468.5448418604333	0.0023864314	893583	6058.7017	10.047914	1406.0295	3.397987	6851.848	11.713091	0					2073.7253618575114	0.0014016344	1621.7783778593598	0.0011032971	-0.031545125	-0.103456676
2468.5462308669535	0.0023865497	893584	6065.9365	10.053091	1405.6663	3.3982158	6861.5635	11.719125	0					2073.721868227395	0.0014034323	1621.7745009886376	0.0011030334	-0.031204771	-0.10384606
2468.5476198734723	0.002386668	893585	6060.447	10.04166	1399.9255	3.3927133	6853.629	11.705801	0					2073.725909724378	0.0014024976	1621.782687757969	0.0011023423	-0.025888482	-0.09738545
2468.5490088799907	0.0023867863	893586	6062.5	10.044293	1400.3396	3.393048	6858.7095	11.70887	0					2073.7243603571887	0.0014024365	1621.7755784954445	0.0011025219	-0.030374361	-0.103923336
2468.5503978865095	0.0023869046	893587	6063.3	10.048932	1405.1658	3.3945086	6860.046	11.714277	0					2073.728890663949	0.0014029312	1621.7815042761822	0.0011031033	-0.024188012	-0.10020924
2468.5517868930297	0.0023870228	893588	6061.246	10.0430565	1401.6741	3.395128	6852.5205	11.707428	0					2073.7202452492393	0.001402952	1621.7725647379268	0.0011036212	-0.032246012	-0.10733934
2468.553175899549	0.002387141	893589	6055.9473	10.043964	1402.6709	3.401553	6846.807	11.708487	0					2073.7241962373023	0.0014033449	1621.7785051188514	0.001103764	-0.028317716	-0.10336934
2468.554564906069	0.0023872594	893590	6060.818	10.046498	1403.9868	3.3944414	6855.562	11.71144	0					2073.725502707959	0.001403155	1621.7780092655698	0.0011033808	-0.028936356	-0.10046096
2468.555953912589	0.0023873777	893591	6053.3413	10.043661	1402.4163	3.397775	6843.4736	11.708133	0					2073.7215645281703	0.0014041004	1621.7783622203672	0.0011038592	-0.030521924	-0.10406587
2468.5573429191086	0.002387496	893592	6072.227	10.047472	1397.5315	3.389836	6867.3125	11.712576	0					2073.7250733158453	0.0014023143	1621.7797611333863	0.0011015075	-0.02544589	-0.10133196
2468.5587319256288	0.0023876142	893593	6065.1514	10.0519285	1406.4174	3.3992317	6855.5977	11.717772	0					2073.724130667001	0.001402244	1621.7781180670945	0.0011020977	-0.029968454	-0.10079682
2468.5601209319148	0.0023877323	893594	6037.468	10.036402	1401.3218	3.401694	6835.441	11.699672	0					2073.7287228696173	0.0014093539	1621.7785069504364	0.0011063908	-0.02483524	-0.1028211
2468.5615099384336	0.0023878505	893595	6061.2773	10.050195	1405.0199	3.405044	6852.6978	11.71575	0					2073.7209627888005	0.0014032244	1621.7818888128431	0.001103568	-0.03285684	-0.097721964
2468.562898944953	0.0023879688	893596	6057.8794	10.040189	1398.3241	3.3935313	6847.184	11.704086	0					2073.7234479727426	0.0014029442	1621.7729691865911	0.0011026214	-0.029731447	-0.11012409
2468.564287951472	0.002388087	893597	6048.6807	10.042448	1408.0339	3.3964858	6840.274	11.706719	0					2073.727111054399	0.0014060433	1621.7821439830977	0.001105043	-0.02597846	-0.09595673
2468.5656769579914	0.0023882054	893598	6055.7974	10.043589	1397.4363	3.3940623	6850.9272	11.708048	0					2073.72245216086	0.0014051857	1621.7748442152215	0.0011043195	-0.031317547	-0.10720636
2468.5670659645116	0.0023883237	893599	6075.4043	10.05418	1401.7041	3.3963845	6869.1655	11.720397	0					2073.723668781459	0.0014005783	1621.7801437989713	0.0011015907	-0.02864607	-0.10004855
2468.568454971031	0.002388442	893600	6079.0034	10.063911	1407.4233	3.404438	6875.99	11.731739	0					2073.7249188859423	0.001402466	1621.7783554027794	0.0011014924	-0.028533164	-0.100858115
2468.56984397755	0.0023885602	893601	6076.269	10.055041	1404.3447	3.395162	6874.3228	11.721399	0					2073.727965525797	0.0014013638	1621.7797393081514	0.0011014125	-0.024132824	-0.100812405
2468.5712329840694	0.0023886785	893602	6058.6265	10.044258	1398.1987	3.3938262	6852.806	11.708829	0					2073.724658081794	0.0014040546	1621.7776529914843	0.0011038536	-0.029551705	-0.104923196
2468.572621990356	0.0023887965	893603	6042.7456	10.032918	1397.9757	3.3927834	6837.5986	11.69561	0					2073.726460747794	0.0014068491	1621.7786165389832	0.0011045657	-0.026007323	-0.1003564
2468.574010996876	0.0023889148	893604	6052.277	10.046346	1404.9766	3.400957	6841.522	11.711263	0					2073.7261187882973	0.0014039356	1621.7764748587613	0.0011049145	-0.031265352	-0.104568206
2468.5754000033953	0.002389033	893605	6022.393	10.0248995	1402.9653	3.3942769	6811.1626	11.686262	0					2073.723906805899	0.0014080672	1621.7796955677984	0.0011085145	-0.031220742	-0.10110258
2468.5767890099155	0.0023891514	893606	6023.9814	10.023446	1401.5365	3.3939962	6810.0146	11.684568	0					2073.727878341952	0.0014093686	1621.7747740755265	0.0011070407	-0.025744125	-0.105106905
2468.5781780164343	0.0023892696	893607	6007.8794	10.007252	1393.472	3.3871706	6794.7476	11.665689	0					2073.725326002068	0.0014105309	1621.7812654879579	0.0011081905	-0.02603287	-0.098865494
2468.579567022953	0.002389388	893608	6006.019	10.015001	1401.4137	3.3943658	6789.9062	11.674723	0					2073.7230320539284	0.0014129964	1621.7784255748647	0.0011107093	-0.027959725	-0.10360671
2468.5809560292396	0.002389506	893609	5966.706	10.0013	1402.6141	3.4002194	6749.6694	11.658752	0					2073.725404134073	0.0014221184	1621.7780235573716	0.0011150569	-0.030369619	-0.104098365
2468.582345035759	0.0023896242	893610	5975.084	10.006039	1404.5757	3.4001043	6753.4497	11.664275	0					2073.728273061789	0.0014196062	1621.7817540084197	0.0011141173	-0.026469024	-0.09592345
2468.583734042279	0.0023897425	893611	5982.1587	9.999439	1399.1715	3.3930953	6761.9497	11.656583	0					2073.7221483053618	0.0014158377	1621.7733110377185	0.001112153	-0.03216561	-0.10753483
2468.5851230487983	0.0023898608	893612	5979.674	10.001795	1400.6461	3.3987815	6762.4805	11.659328	0					2073.7265896623376	0.0014192755	1621.7800464758209	0.0011133014	-0.026313052	-0.101010285
2468.5865120553185	0.002389979	893613	5976.4863	9.995711	1401.3041	3.3925345	6755.863	11.652237	0					2073.723363170013	0.0014178507	1621.7798193955769	0.0011128235	-0.03127117	-0.1043365
2468.587901061605	0.0023900971	893614	5962.014	9.989493	1403.6265	3.39444	6743.527	11.644989	0					2073.7254896658956	0.001418044	1621.7788609779848	0.0011155967	-0.028138831	-0.10184224
2468.589290068125	0.0023902154	893615	5959.8076	9.991221	1401.9655	3.3955154	6735.5923	11.647003	0					2073.7269903768342	0.0014207497	1621.7754637496655	0.0011157732	-0.028827496	-0.10486753
2468.590679074644	0.0023903337	893616	5959.532	9.982424	1398.3468	3.3886752	6732.522	11.636746	0					2073.722495553912	0.0014182104	1621.780204958077	0.0011144204	-0.03349782	-0.098251045
2468.59206808093	0.0023904517	893617	5964.337	9.996305	1405.8059	3.396676	6742.8594	11.652929	0					2073.7287580802517	0.0014204273	1621.7776460210525	0.0011155906	-0.023332607	-0.1031079
2468.593457087449	0.00239057	893618	5959.133	9.98887	1403.1965	3.3976996	6734.7227	11.644262	0					2073.725154501965	0.001417983	1621.7782042542924	0.0011147566	-0.031724624	-0.10279494
2468.5948460939685	0.0023906883	893619	5952.455	9.9846115	1400.1277	3.3946939	6727.6396	11.6392975	0					2073.7260206247856	0.0014225942	1621.7765577889318	0.0011161723	-0.025287285	-0.105980195
2468.596235100488	0.0023908066	893620	5961.6387	9.986995	1400.5853	3.3922584	6738.3457	11.642076	0					2073.725251957473	0.001418163	1621.7812133456348	0.0011150255	-0.030019725	-0.099373594
2468.597624106775	0.0023909246	893621	5966.9014	9.98914	1397.1646	3.391506	6747.0835	11.644575	0					2073.726750826483	0.0014159757	1621.7767622512013	0.0011146568	-0.02696533	-0.103631
2468.5990131132944	0.002391043	893622	5956.3916	9.989182	1401.0164	3.3967483	6736.0205	11.644626	0					2073.725374033551	0.0014213963	1621.7772486170784	0.0011167433	-0.02968764	-0.10260091
2468.6004021198146	0.0023911612	893623	5932.45	9.973817	1398.9718	3.392762	6712.2686	11.626715	0					2073.7278405739667	0.001424828	1621.7845344630123	0.0011187786	-0.024492629	-0.09219427
2468.6017911261006	0.0023912792	893624	5966.9043	9.993561	1394.6108	3.3899622	6744.9395	11.64973	0					2073.728415743881	0.0014190351	1621.773646676243	0.0011151053	-0.024685116	-0.10965826
2468.6031801326194	0.0023913975	893625	5958.4424	9.988361	1403.3356	3.396383	6733.5254	11.643668	0					2073.721183133815	0.0014188123	1621.7804837146655	0.0011145336	-0.032969564	-0.09931196
2468.6045691391396	0.0023915158	893626	5941.8555	9.983364	1408.3625	3.3982322	6716.892	11.637844	0					2073.726352764817	0.001424574	1621.777301447397	0.0011190401	-0.026953721	-0.10509014
2468.6059581454265	0.0023916338	893627	5956.13	9.98388	1398.4147	3.392294	6735.591	11.638445	0					2073.72751568787	0.0014207585	1621.7785292523033	0.0011154647	-0.026305923	-0.1007283
2468.607347151946	0.002391752	893628	5953.0454	9.981616	1399.4403	3.3906713	6730.289	11.635805	0					2073.7240430252546	0.0014209707	1621.7790954458605	0.0011175765	-0.032374185	-0.103458725
2468.6087361582327	0.0023918701	893629	5930.769	9.975162	1406.6837	3.3959692	6704.3423	11.628282	0					2073.725902397431	0.0014254471	1621.778725407948	0.0011192685	-0.025655802	-0.10197107
2468.610125164752	0.0023919884	893630	5935.76	9.980784	1402.7415	3.4003482	6709.6084	11.634837	0					2073.7221517772778	0.0014243231	1621.7768341248593	0.0011185211	-0.031393893	-0.10524349
2468.6115141712708	0.0023921067	893631	5932.2734	9.97459	1402.5055	3.3966196	6711.857	11.627616	0					2073.722115655841	0.0014238872	1621.7792754187917	0.0011197784	-0.03148692	-0.10406341
2468.6129031775567	0.0023922247	893632	5938.6587	9.975398	1404.6625	3.3942297	6712.821	11.628557	0					2073.7309611195205	0.0014211056	1621.7824261105943	0.001117939	-0.023381593	-0.09681385
2468.614292184077	0.002392343	893633	5945.165	9.979347	1399.2946	3.3915615	6716.723	11.6331625	0					2073.727335370871	0.0014235192	1621.7752435435964	0.001117591	-0.030193552	-0.106765114
2468.6156811903634	0.002392461	893634	5953.6206	9.9925785	1403.1539	3.396732	6731.152	11.648585	0					2073.7261359370345	0.001421307	1621.7759083556175	0.0011172298	-0.028836483	-0.10412016
2468.6170701968836	0.0023925793	893635	5963.915	9.985609	1397.0945	3.3902514	6736.9365	11.64046	0					2073.725921488463	0.0014187326	1621.779581700821	0.0011143008	-0.030000933	-0.10133814
2468.61845920317	0.0023926974	893636	5936.41	9.981098	1406.9487	3.3968894	6722.126	11.635201	0					2073.721735947465	0.0014250609	1621.7739959101311	0.0011210331	-0.028430749	-0.1066981
2468.61984820969	0.0023928157	893637	5937.8027	9.972422	1397.0797	3.3916128	6712.644	11.625087	0					2073.727715766365	0.0014219017	1621.7807418754733	0.0011170558	-0.025919717	-0.09856711
2468.6212372159766	0.0023929337	893638	5957.9336	9.9879265	1400.985	3.3942325	6738.2686	11.643161	0					2073.72528033248	0.0014196177	1621.7788561088094	0.0011156522	-0.028148182	-0.10187783
2468.622626222496	0.002393052	893639	5939.555	9.9827175	1406.9375	3.3952076	6710.6816	11.63709	0					2073.726328605955	0.0014228965	1621.775514538801	0.0011176111	-0.029906005	-0.10542703
2468.6240152287814	0.00239317	893640	5964.807	9.992837	1400.2103	3.3940306	6743.3506	11.648887	0					2073.7229061226226	0.0014175825	1621.774246407982	0.0011141713	-0.033766124	-0.10478954
2468.6254042353007	0.0023932883	893641	5949.86	9.9817915	1399.0461	3.3914146	6726.89	11.636009	0					2073.7274895845694	0.0014213483	1621.779443746993	0.0011170524	-0.024452742	-0.10042468
2468.626793241587	0.0023934064	893642	5952.037	9.9888	1404.6552	3.4011934	6730.2026	11.644181	0					2073.7289861622235	0.0014224439	1621.7748027158204	0.0011167015	-0.025711335	-0.10488434
2468.6281822481074	0.0023935246	893643	5951.0244	9.988502	1402.5634	3.3971052	6722.727	11.643833	0					2073.722323348547	0.001421077	1621.778467643284	0.0011172987	-0.031688955	-0.10343312
2468.6295712543942	0.0023936427	893644	5957.956	9.99443	1402.9907	3.3955567	6734.9443	11.650742	0					2073.726378452811	0.0014205456	1621.7798961747105	0.0011164811	-0.027740225	-0.09991858
2468.630960260914	0.002393761	893645	5953.1367	9.978962	1394.3444	3.386989	6730.1704	11.632712	0					2073.725951998205	0.001418812	1621.7787471493837	0.0011156461	-0.02851526	-0.10180135
2468.6323492672004	0.002393879	893646	5943.56	9.98375	1404.9387	3.3962057	6713.27	11.638293	0					2073.7285281401587	0.0014221842	1621.775762964036	0.0011181826	-0.027798314	-0.105564944
2468.6337382737197	0.0023939973	893647	5953.7793	9.986358	1403.4393	3.396772	6725.367	11.641334	0					2073.7239242085366	0.0014203652	1621.7794044658858	0.001116137	-0.029496988	-0.10008487
2468.635127280006	0.0023941153	893648	5938.2847	9.98001	1406.6699	3.3982108	6711.759	11.633934	0					2073.7298321369026	0.0014239455	1621.7827003492284	0.0011180917	-0.023952037	-0.09577117
2468.6365162865263	0.0023942336	893649	5945.8535	9.990445	1406.3369	3.3997283	6722.3457	11.646099	0					2073.7211813677964	0.0014229151	1621.7768670817345	0.0011184628	-0.03039951	-0.104482755
2468.637905292813	0.0023943516	893650	5955.1045	9.991572	1403.5302	3.4009478	6733.999	11.647411	0					2073.7197742966487	0.0014211243	1621.7770729863716	0.0011174144	-0.03144719	-0.106802285
2468.639294299099	0.0023944697	893651	5933.9653	9.983732	1402.6864	3.3992405	6712.487	11.638272	0					2073.7286920661663	0.0014273864	1621.7767229740177	0.0011197382	-0.024124516	-0.10173607
2468.6406833056185	0.002394588	893652	5951.4297	9.984475	1403.4579	3.3953016	6728.3076	11.63914	0					2073.729317072526	0.0014227816	1621.783218118664	0.0011169013	-0.023351485	-0.09649687
2468.642072311905	0.002394706	893653	5951.202	10.000656	1413.4762	3.4080637	6727.9546	11.658001	0					2073.72393991944	0.0014238417	1621.7762421886202	0.0011178168	-0.028953971	-0.105642885
2468.643461318424	0.0023948243	893654	5953.212	9.992661	1408.9186	3.398928	6725.544	11.648682	0					2073.7262522231713	0.0014211938	1621.7758685566685	0.0011165217	-0.029172653	-0.10257425
2468.6448503247107	0.0023949423	893655	5957.9663	9.990319	1404.7938	3.3969936	6734.758	11.645951	0					2073.7227006031976	0.0014206728	1621.7786848639466	0.001116158	-0.030956993	-0.10081508
2468.646239330997	0.0023950604	893656	5962.416	9.993021	1403.702	3.3973103	6738.41	11.649101	0					2073.724437347475	0.0014194684	1621.7755806421758	0.0011149852	-0.02868651	-0.1051069
2468.6476283375173	0.0023951787	893657	5976.7544	10.00422	1402.346	3.4025314	6759.1475	11.662155	0					2073.7301217250892	0.0014186511	1621.7785400285995	0.0011146923	-0.025330096	-0.10156303
2468.6490173438037	0.0023952967	893658	5945.705	9.986559	1407.9465	3.398461	6723.1226	11.641568	0					2073.7248544370404	0.0014233149	1621.7802547951776	0.0011188928	-0.0273665	-0.09875438
2468.650406350091	0.0023954147	893659	5934.1133	9.978153	1406.4072	3.3972027	6709.032	11.631768	0					2073.729467545714	0.00142518	1621.7772338566049	0.0011179642	-0.02560305	-0.10118887
2468.6517953566104	0.002395533	893660	5947.383	9.988934	1409.9221	3.3992338	6722.2314	11.644337	0					2073.7266237390504	0.001424188	1621.7803810197809	0.0011178588	-0.026476406	-0.10106705
2468.653184362897	0.002395651	893661	5960.2896	10.000915	1408.1184	3.4039032	6738.947	11.658303	0					2073.7219773743855	0.0014211073	1621.7754763880878	0.0011179623	-0.032215904	-0.10694894
2468.6545733691823	0.002395769	893662	5960.871	9.9949875	1411.9231	3.4002514	6734.384	11.651394	0					2073.7298603345307	0.0014216105	1621.7808248442145	0.0011148596	-0.023863131	-0.09761087
2468.655962375469	0.0023958872	893663	5943.357	9.983071	1407.7628	3.401634	6726.2954	11.637504	0					2073.722688740147	0.0014227186	1621.7768688296173	0.0011191115	-0.029052923	-0.10394229
2468.657351381989	0.0023960054	893664	5971.681	9.997186	1401.9033	3.3975036	6753.3633	11.653955	0					2073.725193572859	0.0014168418	1621.7779880015348	0.0011147716	-0.028531207	-0.10461208
2468.6587403882754	0.0023961235	893665	5975.5913	9.9985695	1402.1152	3.3979905	6756.5566	11.655568	0					2073.7264433100822	0.0014174441	1621.7801867849917	0.0011134545	-0.024865538	-0.0994965
2468.660129394563	0.0023962415	893666	5973.871	10.003968	1407.909	3.399426	6753.4204	11.661862	0					2073.7231937176925	0.0014156537	1621.772744547684	0.0011153028	-0.032133855	-0.10809381
2468.661518401082	0.0023963598	893667	5957.4326	9.992269	1405.7987	3.4007368	6732.261	11.648224	0					2073.72677187	0.0014195562	1621.780334403096	0.0011160937	-0.02587096	-0.09920669
2468.6629074073694	0.0023964779	893668	5957.557	9.995167	1403.616	3.3994205	6750.0347	11.651603	0					2073.7289637337008	0.0014226432	1621.779828503344	0.0011157118	-0.020379702	-0.096598335
2468.6642964136554	0.002396596	893669	5965.73	9.999615	1409.686	3.400399	6745.899	11.656788	0					2073.7235275237886	0.0014177773	1621.7772382861033	0.0011157357	-0.03142905	-0.104122035
2468.6656854199414	0.002396714	893670	5992.743	10.015431	1409.2668	3.398161	6772.377	11.675225	0					2073.728697041493	0.0014159357	1621.7791680622836	0.001113476	-0.023873977	-0.10232487
2468.6670744262287	0.002396832	893671	5982.4897	10.006193	1409.3466	3.398238	6759.327	11.664455	0					2073.7213798152925	0.0014152692	1621.776100034016	0.0011136503	-0.03612477	-0.10772307
2468.668463432748	0.0023969503	893672	5999.8584	10.019176	1407.1337	3.4026923	6781.9443	11.679589	0					2073.7235529371196	0.0014142176	1621.7777667108164	0.0011115532	-0.03004818	-0.10195984
2468.6698524390345	0.0023970683	893673	6009.077	10.022455	1407.811	3.4025564	6792.806	11.6834135	0					2073.7275232130396	0.0014118331	1621.7801398308832	0.0011108004	-0.026042081	-0.09943581
2468.671241445321	0.0023971864	893674	6028.893	10.033667	1406.6469	3.3985784	6816.408	11.696483	0					2073.7222490816666	0.001407754	1621.7792033946284	0.0011077666	-0.02874255	-0.09959268
2468.6726304516073	0.0023973044	893675	6041.393	10.044417	1411.9487	3.4098125	6833.2295	11.709014	0					2073.724365135943	0.0014077825	1621.7770396880646	0.0011054808	-0.028922414	-0.1033968
2468.674019457894	0.0023974224	893676	6036.004	10.036201	1408.6426	3.3981562	6831.0527	11.699436	0					2073.7286425797784	0.0014083135	1621.781585780827	0.0011059423	-0.022295905	-0.0956253
2468.675408464413	0.0023975407	893677	6046.0674	10.04582	1407.2994	3.4015582	6843.885	11.71065	0					2073.7281854512316	0.0014068419	1621.7798718983538	0.0011048837	-0.023914305	-0.09812597
2468.6767974706995	0.0023976588	893678	6053.5327	10.046842	1410.6627	3.400137	6844.7583	11.711842	0					2073.723611760651	0.0014044724	1621.7778438349044	0.001103972	-0.032264575	-0.10326154
2468.678186476987	0.0023977768	893679	6071.5503	10.053461	1406.6334	3.3960814	6866.114	11.719557	0					2073.725017252354	0.0014021317	1621.7767607439175	0.0011022697	-0.027396597	-0.10045471
2468.6795754832738	0.0023978949	893680	6049.2354	10.047402	1410.6943	3.4020953	6837.8115	11.712495	0					2073.724825810947	0.0014065035	1621.7716800201563	0.0011052679	-0.031160658	-0.11028327
2468.6809644895607	0.002398013	893681	6023.5166	10.030518	1412.9882	3.4030046	6818.4727	11.692811	0					2073.7307008087287	0.0014109778	1621.786265403208	0.0011068268	-0.023021972	-0.08923087
2468.682353495848	0.002398131	893682	6050.326	10.048897	1415.0282	3.404363	6843.192	11.714236	0					2073.722597332707	0.0014045857	1621.7718422234395	0.0011052822	-0.033154346	-0.10962716
2468.6837425021345	0.002398249	893683	6059.912	10.048956	1407.5446	3.3981562	6854.8584	11.714306	0					2073.7210430568703	0.0014039467	1621.7782656756626	0.0011042138	-0.031127656	-0.10186968
2468.68513150842	0.002398367	893684	6077.029	10.059623	1407.6498	3.4006433	6872.559	11.72674	0					2073.7282311782837	0.0014016884	1621.7752272912617	0.0011021206	-0.023828343	-0.10386851
2468.6865205147055	0.002398485	893685	6071.2734	10.056835	1411.6127	3.4036393	6865.695	11.723491	0					2073.7271279877723	0.0014016959	1621.7798732842778	0.0011027609	-0.029095884	-0.102762505
2468.6879095212257	0.0023986034	893686	6066.011	10.058004	1413.6884	3.4051225	6860.0693	11.7248535	0					2073.7245765037146	0.0014037511	1621.780630741253	0.0011040828	-0.031280752	-0.1009438
2468.689298527512	0.0023987214	893687	6073.642	10.065391	1415.964	3.4069314	6871.737	11.733463	0					2073.7281770865748	0.001403776	1621.7879544840507	0.0011033532	-0.023852117	-0.09011619
2468.6906875337995	0.0023988395	893688	6052.945	10.048187	1411.788	3.4006279	6842.4297	11.713409	0					2073.725237879747	0.0014049022	1621.7731644974808	0.0011045024	-0.030031165	-0.11070148
2468.692076540086	0.0023989575	893689	6064.409	10.056232	1411.438	3.4035013	6855.5923	11.722788	0					2073.724355626145	0.001406528	1621.7740904538255	0.0011039479	-0.029254857	-0.107464574
2468.6934655463733	0.0023990755	893690	6054.7363	10.049836	1414.1279	3.4028804	6853.6616	11.715331	0					2073.722026992829	0.0014047604	1621.776963738038	0.0011045263	-0.0328268	-0.1069725
2468.6948545526593	0.0023991936	893691	6058.2925	10.049005	1410.5928	3.4004796	6857.812	11.714362	0					2073.7253981491745	0.0014046718	1621.7781437910944	0.0011045712	-0.026409531	-0.1000792
2468.6962435589453	0.0023993116	893692	6063.581	10.051478	1407.8307	3.3992324	6860.041	11.717246	0					2073.725247102206	0.0014046871	1621.7812821238294	0.0011026922	-0.026869074	-0.09788
2468.6976325652327	0.0023994297	893693	6073.6177	10.0580845	1410.1643	3.4010692	6870.0703	11.724947	0					2073.7257601973083	0.0014024747	1621.7755051945662	0.0011027158	-0.026480021	-0.10490054
2468.699021571519	0.0023995477	893694	6065.4575	10.055343	1415.1523	3.4045877	6854.5166	11.72175	0					2073.7224165033726	0.001402538	1621.772439853236	0.0011040085	-0.032594386	-0.10904647
2468.7004105778055	0.0023996658	893695	6076.259	10.057417	1405.3184	3.4035432	6870.0	11.724169	0					2073.7295055414324	0.0014002433	1621.7787609222573	0.0011004376	-0.023390278	-0.098367274
2468.701799584092	0.0023997838	893696	6048.845	10.041586	1406.7733	3.3993123	6845.0957	11.705713	0					2073.724031073005	0.0014070276	1621.7780132829703	0.0011042838	-0.027830686	-0.099688545
2468.7031885903784	0.0023999019	893697	6044.7686	10.049331	1411.9791	3.4047673	6833.4463	11.714743	0					2073.7265069751375	0.001407943	1621.7818912972698	0.0011059645	-0.027219148	-0.10042595
2468.704577596666	0.00240002	893698	6058.806	10.052302	1411.401	3.403077	6853.129	11.718206	0					2073.728096205055	0.0014056385	1621.7818308337241	0.0011038863	-0.022620238	-0.09713444
2468.7059666029522	0.002400138	893699	6099.009	10.067687	1404.7069	3.397695	6897.526	11.736141	0					2073.716678412202	0.0013976602	1621.7747919280914	0.0010989845	-0.036532484	-0.11049801
2468.7073556092387	0.002400256	893700	6072.7603	10.055307	1407.7095	3.3991358	6864.264	11.721709	0					2073.7234464025737	0.0014000072	1621.7742342394058	0.0011024746	-0.031204484	-0.10885631
2468.708744615525	0.002400374	893701	6053.5786	10.048782	1410.5984	3.4011302	6844.8115	11.714105	0					2073.7245106559008	0.0014046718	1621.7814655463822	0.0011043166	-0.028130801	-0.09753127
2468.7101336215796	0.0024004919	893702	6073.0483	10.054786	1405.7579	3.4009376	6875.0303	11.721102	0					2073.7279743563804	0.0014019493	1621.7827344610946	0.0011017786	-0.02407826	-0.09666991
2468.711522627866	0.00240061	893703	6088.858	10.069144	1412.4886	3.4006612	6889.9287	11.737839	0					2073.7269445341467	0.001400709	1621.775285537058	0.0011016589	-0.02759503	-0.105989546
2468.7129116341534	0.002400728	893704	6042.354	10.045069	1414.7983	3.4044569	6832.1333	11.709773	0					2073.7245826068447	0.0014056263	1621.7729295420763	0.001106523	-0.03234936	-0.106922425
2468.71430064044	0.002400846	893705	6066.8423	10.055591	1408.0508	3.405841	6864.006	11.722039	0					2073.727442140366	0.0014036548	1621.7826934059008	0.0011033888	-0.025651028	-0.096648805
2468.7156896467254	0.002400964	893706	6046.4785	10.043417	1412.0311	3.3998137	6847.6416	11.707848	0					2073.7250677912234	0.0014055753	1621.7776671602714	0.0011069055	-0.024671294	-0.10510517
2468.717078653011	0.002401082	893707	6085.005	10.068155	1410.571	3.401896	6886.721	11.736687	0					2073.7220794450272	0.0014012302	1621.7803987603409	0.0011013463	-0.031534147	-0.098366566
2468.7184676592983	0.0024012001	893708	6051.572	10.045853	1411.6372	3.399938	6842.8945	11.710689	0					2073.723351922315	0.001405453	1621.7722069493695	0.0011045599	-0.02885264	-0.11098353
2468.7198566655848	0.0024013182	893709	6060.2915	10.052377	1414.1539	3.4015036	6855.931	11.718293	0					2073.7266014876272	0.0014037015	1621.7779556941641	0.0011042813	-0.02760143	-0.10034519
2468.7212456716393	0.002401436	893710	6068.9087	10.058025	1415.6747	3.403673	6862.6636	11.724878	0					2073.7235541238374	0.0014027854	1621.7777751064307	0.001102874	-0.02973506	-0.10321827
2468.7226346779257	0.002401554	893711	6060.869	10.050866	1412.6869	3.4018686	6858.51	11.716532	0					2073.722182301588	0.0014037243	1621.7757126006652	0.0011045593	-0.0306945	-0.10675289
2468.724023684213	0.002401672	893712	6063.7056	10.05935	1415.6396	3.4083948	6860.4336	11.726423	0					2073.730202065765	0.0014046686	1621.7800623846713	0.001103255	-0.022755388	-0.09994562
2468.7254126904995	0.00240179	893713	6077.3945	10.062126	1412.8165	3.4016917	6869.584	11.729658	0					2073.7226838907195	0.0014017095	1621.7769661869038	0.0011023978	-0.032967642	-0.104745425
2468.726801696786	0.0024019082	893714	6054.3345	10.049151	1414.065	3.4029005	6841.052	11.714533	0					2073.726933027354	0.001404744	1621.7817703412436	0.0011061331	-0.026408015	-0.09934757
2468.7281907030724	0.0024020262	893715	6064.7256	10.056882	1415.1472	3.4061804	6858.1553	11.723546	0					2073.7238410028563	0.0014024634	1621.774179140122	0.0011038784	-0.0321104	-0.10757383
2468.7295797091265	0.002402144	893716	6079.707	10.063032	1413.1034	3.4010396	6877.9146	11.730714	0					2073.72976682581	0.0014013774	1621.7799654515466	0.0011018516	-0.023204513	-0.09816102
2468.730968715413	0.002402262	893717	6087.976	10.067441	1411.3501	3.4011157	6886.5933	11.735854	0					2073.7224983070028	0.001398997	1621.7749741975174	0.0011003569	-0.032709252	-0.105135724
2468.732357721699	0.00240238	893718	6054.7827	10.049242	1411.8481	3.402107	6847.169	11.714639	0					2073.7267196066136	0.0014036634	1621.7801410115808	0.0011047554	-0.026450887	-0.09784811
2468.7337467279863	0.0024024982	893719	6049.4004	10.048841	1414.0931	3.4045005	6843.0317	11.714172	0					2073.726769451187	0.0014058147	1621.7785494080515	0.0011048542	-0.027122129	-0.10153926
